Id,preco
303,556117.5987341783
304,353225.7797471232
305,343300.33340305276
306,343300.33340305276
307,478196.6393481704
308,353767.2197010866
309,564021.044906708
310,343300.33340305276
311,2554227.4328972963
312,1450939.8839292629
313,548702.69988278
314,353016.41917751514
315,1110076.5287511447
316,1326831.9960108472
317,1324427.0486166053
318,353767.2197010866
319,367984.1126661368
320,353016.41917751514
321,1654925.084895547
322,983788.1993809328
323,353767.2197010866
324,343300.33340305276
325,583604.256278639
326,436504.1196548608
327,1647227.6029950685
328,973006.6019273008
329,353767.2197010866
330,686215.3403991477
331,343300.33340305276
332,583604.256278639
333,996419.6597176854
334,1450423.5094009151
335,460849.85785384855
336,353649.19641329674
337,668068.5086995569
338,1010012.3072553779
339,524026.41429322085
340,353767.2197010866
341,1318407.7028699524
342,986163.9918002718
343,1394100.5351670324
344,958456.6372930033
345,904253.7213944892
346,549548.4020464339
347,683595.2686551441
348,564021.044906708
349,1117454.8826539228
350,524521.7933733409
351,1131696.0932911432
352,548762.188004048
353,1325575.0233395265
354,353767.2197010866
355,583894.6995031006
356,556117.5987341783
357,1133246.4736168226
358,353767.2197010866
359,1358719.8770790298
360,353225.7797471232
361,1125625.6064625937
362,343300.33340305276
363,353767.2197010866
364,353767.2197010866
365,716757.1076472854
366,1003087.6231832822
367,342512.1245508381
368,1647227.6029950685
369,1662405.1360861245
370,353649.19641329674
371,470525.3408501387
372,686379.1482524206
373,1462011.7681899637
374,983437.795212053
375,1654072.514175596
376,436717.772786467
377,524026.41429322085
378,1576846.3847106542
379,660761.2467079625
380,556117.5987341783
381,353016.41917751514
382,548702.69988278
383,1105731.7817904234
384,1235673.0672010605
385,711957.6012025926
386,1129341.3865369933
387,1450166.2295660083
388,353016.41917751514
389,880740.9839291925
390,763167.0418157328
391,353767.2197010866
392,1152004.627397126
393,556117.5987341783
394,353016.41917751514
395,353649.19641329674
396,353767.2197010866
397,478196.6393481704
398,587253.6835734447
399,583894.6995031006
400,765518.2811893085
401,424991.27898436616
402,586678.5791003772
403,353767.2197010866
404,938252.3704289658
405,1330422.5968454073
406,353016.41917751514
407,564021.044906708
408,886964.7959055789
409,539294.4450202337
410,563756.3638619481
411,353016.41917751514
412,342758.8934490894
413,524521.7933733409
414,556117.5987341783
415,563756.3638619481
416,586514.7712471043
417,548657.3248695835
418,353767.2197010866
419,353225.7797471232
420,593875.6968115942
421,353767.2197010866
422,342512.1245508381
423,353225.7797471232
424,353225.7797471232
425,694756.1410143139
426,938787.0978414211
427,984745.8681718415
428,2859926.06173652
429,353649.19641329674
430,470525.3408501387
431,353016.41917751514
432,973006.6019273008
433,343300.33340305276
434,1394100.5351670324
435,681057.5166905721
436,1605772.9635010017
437,1435842.6138717113
438,353016.41917751514
439,343182.3101152629
440,687742.0652178929
441,478196.6393481704
442,353225.7797471232
443,353767.2197010866
444,983513.0634969822
445,730735.5542909116
446,342512.1245508381
447,353649.19641329674
448,884448.9533311804
449,353649.19641329674
450,353016.41917751514
451,1117454.8826539228
452,950073.9365677647
453,353767.2197010866
454,353767.2197010866
455,564021.044906708
456,941104.1986474479
457,353649.19641329674
458,471282.47254005924
459,353225.7797471232
460,342512.1245508381
461,583894.6995031006
462,478309.7646173497
463,576999.7180847985
464,353767.2197010866
465,466567.90865477076
466,1446023.1628287719
467,1450939.8839292629
468,1251084.4270697834
469,2913851.7795362365
470,1963954.1869117294
471,548762.188004048
472,353649.19641329674
473,342512.1245508381
474,353767.2197010866
475,1450939.8839292629
476,876674.7938903879
477,353767.2197010866
478,353767.2197010866
479,895662.908222523
480,563756.3638619481
481,1326674.8614288259
482,738412.6100818078
483,353767.2197010866
484,6765926.5413804045
485,770595.1859215142
486,1301089.8436326508
487,460849.85785384855
488,1394100.5351670324
489,353767.2197010866
490,837330.2108511149
491,367984.1126661368
492,353767.2197010866
493,524521.7933733409
494,587253.6835734447
495,1423914.8192368443
496,905693.5314725764
497,564021.044906708
498,583894.6995031006
499,556931.6277765941
500,1424441.723662652
501,1510053.614655501
502,586678.5791003772
503,353767.2197010866
504,353767.2197010866
505,1399827.1922590705
506,1450939.8839292629
507,593420.2659833913
508,353767.2197010866
509,548657.3248695835
510,730735.5542909116
511,467433.1055102137
512,1450939.8839292629
513,353649.19641329674
514,343300.33340305276
515,353767.2197010866
516,1612956.920573766
517,691852.2193555968
518,639300.4019070583
519,436717.772786467
520,1403141.6969352423
521,884322.3707824819
522,548702.69988278
523,342758.8934490894
524,1117454.8826539228
525,2739335.3842756473
526,876674.7938903879
527,1648892.2823184791
528,562261.776011067
529,353016.41917751514
530,935421.3007738274
531,983501.1949281918
532,562928.88427503
533,984094.5713128329
534,353225.7797471232
535,353649.19641329674
536,460206.51293850865
537,3044808.5132290586
538,989903.4279742163
539,1450939.8839292629
540,353225.7797471232
541,353016.41917751514
542,564021.044906708
543,1000943.799751329
544,427269.969939901
545,539294.4450202337
546,342512.1245508381
547,1003304.3934207708
548,353649.19641329674
549,353767.2197010866
550,771516.4592989044
551,436717.772786467
552,1324715.105644312
553,1848273.495809035
554,472606.500361369
555,353767.2197010866
556,436717.772786467
557,353649.19641329674
558,353225.7797471232
559,1450939.8839292629
560,586514.7712471043
561,532780.7980165726
562,342758.8934490894
563,548657.3248695835
564,564021.044906708
565,562199.3990648418
566,343182.3101152629
567,353016.41917751514
568,564021.044906708
569,823726.5072082658
570,910682.7769575556
571,887003.1834091409
572,436717.772786467
573,909329.1579161831
574,353649.19641329674
575,532659.80640814
576,1760925.1302721838
577,983788.1993809328
578,342512.1245508381
579,906362.509065889
580,973223.1933457495
581,357399.7546824578
582,3026323.1853534738
583,2865274.359245265
584,353767.2197010866
585,1462011.7681899637
586,909329.1579161831
587,1450939.8839292629
588,1248418.5962061721
589,564021.044906708
590,343300.33340305276
591,1188789.9193095958
592,353649.19641329674
593,460849.85785384855
594,353649.19641329674
595,353767.2197010866
596,673412.5449373171
597,704189.5735728176
598,683595.2686551441
599,556117.5987341783
600,564021.044906708
601,718957.3446718315
602,942952.4680531715
603,353767.2197010866
604,478309.7646173497
605,1004207.7716440511
606,342758.8934490894
607,716757.1076472854
608,548657.3248695835
609,1401533.0896957107
610,353767.2197010866
611,683595.2686551441
612,562261.776011067
613,778685.8013772913
614,539294.4450202337
615,2868276.9383368124
616,353016.41917751514
617,47568836.077640206
618,353016.41917751514
619,524026.41429322085
620,353649.19641329674
621,353767.2197010866
622,2920331.6349348566
623,1618417.5261801768
624,353767.2197010866
625,548762.188004048
626,353767.2197010866
627,1644517.5904234545
628,436717.772786467
629,1300381.1447478007
630,353225.7797471232
631,867513.4645315543
632,537548.438732627
633,687742.0652178929
634,353767.2197010866
635,343182.3101152629
636,564021.044906708
637,548657.3248695835
638,472606.500361369
639,343300.33340305276
640,875942.1852836515
641,1243329.3106380252
642,525255.4146331506
643,562563.8583642312
644,436717.772786467
645,562928.88427503
646,353767.2197010866
647,353767.2197010866
648,353767.2197010866
649,353767.2197010866
650,467433.1055102137
651,950073.9365677647
652,524026.41429322085
653,564021.044906708
654,353649.19641329674
655,1299471.3216803796
656,343182.3101152629
657,343300.33340305276
658,478309.7646173497
659,353649.19641329674
660,548657.3248695835
661,983788.1993809328
662,587253.6835734447
663,22708360.400501765
664,548657.3248695835
665,353016.41917751514
666,548657.3248695835
667,564021.044906708
668,983324.4643112305
669,909329.1579161831
670,1117454.8826539228
671,586514.7712471043
672,819721.8533758901
673,691852.2193555968
674,904353.8230281607
675,549246.2037039853
676,353767.2197010866
677,548657.3248695835
678,353016.41917751514
679,342512.1245508381
680,773782.8469018206
681,353016.41917751514
682,353649.19641329674
683,353767.2197010866
684,548762.188004048
685,938787.0978414211
686,1463750.2987688023
687,353767.2197010866
688,583894.6995031006
689,343300.33340305276
690,906233.8978664543
691,723550.2116405835
692,789776.44606627
693,1357804.7252308377
694,587253.6835734447
695,64524626.83578897
696,556117.5987341783
697,353767.2197010866
698,857479.1301010273
699,476873.13590011594
700,539294.4450202337
701,353649.19641329674
702,539294.4450202337
703,880401.8353785854
704,917123.3421292817
705,353767.2197010866
706,353767.2197010866
707,1450166.2295660083
708,343300.33340305276
709,2812232.883231785
710,342549.5328794813
711,876674.7938903879
712,353767.2197010866
713,353767.2197010866
714,548657.3248695835
715,1397470.332145982
716,941104.1986474479
717,1389167.3652664972
718,753239.0357828318
719,342758.8934490894
720,353016.41917751514
721,570606.680494633
722,562199.3990648418
723,342512.1245508381
724,905598.4962718104
725,524521.7933733409
726,886964.7959055789
727,478196.6393481704
728,586514.7712471043
729,343300.33340305276
730,593420.2659833913
731,723581.5004500116
732,353016.41917751514
733,524026.41429322085
734,564021.044906708
735,343300.33340305276
736,343300.33340305276
737,353767.2197010866
738,1544739.1482711618
739,687742.0652178929
740,466567.90865477076
741,1647227.6029950685
742,1115407.3722134822
743,427269.969939901
744,343300.33340305276
745,353649.19641329674
746,353225.7797471232
747,1357268.3033896592
748,867513.4645315543
749,420826.1646406825
750,353767.2197010866
751,343300.33340305276
752,343300.33340305276
753,562199.3990648418
754,353767.2197010866
755,22674751.725424964
756,22626912.043666538
757,548762.188004048
758,460206.51293850865
759,353767.2197010866
760,583450.1617530975
761,562199.3990648418
762,1316862.192136689
763,343300.33340305276
764,886964.7959055789
765,423174.5179869439
766,716757.1076472854
767,1651110.9458877773
768,562563.8583642312
769,876674.7938903879
770,353767.2197010866
771,2720990.7789268107
772,1005248.0448709179
773,718957.3446718315
774,1394100.5351670324
775,716757.1076472854
776,1817043.9725152187
777,1329768.4781372359
778,342512.1245508381
779,353649.19641329674
780,368411.32245549886
781,353767.2197010866
782,353767.2197010866
783,856805.103894278
784,353016.41917751514
785,466567.90865477076
786,342512.1245508381
787,950351.8512131737
788,343300.33340305276
789,342512.1245508381
790,353767.2197010866
791,836034.8059081429
792,342512.1245508381
793,353225.7797471232
794,876674.7938903879
795,556117.5987341783
796,478309.7646173497
797,342549.5328794813
798,984452.1675348073
799,460475.5845740302
800,828597.6963465923
801,525462.9212491991
802,1450939.8839292629
803,1326674.8614288259
804,353767.2197010866
805,353767.2197010866
806,434481.13796827465
807,353649.19641329674
808,548657.3248695835
809,1325804.0536326303
810,564021.044906708
811,593420.2659833913
812,353767.2197010866
813,342512.1245508381
814,671983.0378352427
815,1297858.1316643485
816,1300213.1200647983
817,353767.2197010866
818,353767.2197010866
819,1399827.1922590705
820,687742.0652178929
821,1157408.4677394154
822,548657.3248695835
823,876334.9569271868
824,460475.5845740302
825,2872224.4735746076
826,353016.41917751514
827,353225.7797471232
828,467433.1055102137
829,434339.41735980846
830,876674.7938903879
831,593420.2659833913
832,342512.1245508381
833,599171.1340148182
834,434481.13796827465
835,886964.7959055789
836,1391529.4426989693
837,460849.85785384855
838,37590443.153520964
839,353649.19641329674
840,528761.3153714349
841,353649.19641329674
842,954049.4004276586
843,1620033.105432634
844,942443.8070134459
845,1189067.8339550046
846,461643.95648091857
847,343300.33340305276
848,353767.2197010866
849,686379.1482524206
850,548762.188004048
851,586678.5791003772
852,488390.2881453138
853,587028.8657182099
854,353767.2197010866
855,343300.33340305276
856,353649.19641329674
857,983788.1993809328
858,353225.7797471232
859,1248438.1641825538
860,548715.2312491848
861,353649.19641329674
862,730518.9628724629
863,436717.772786467
864,367984.1126661368
865,1299353.2023695838
866,353016.41917751514
867,942162.697767205
868,1943323.7613579046
869,460297.00471003365
870,564021.044906708
871,1327219.1057747975
872,466567.90865477076
873,1462011.7681899637
874,1326701.537419751
875,343300.33340305276
876,1277748.521580077
877,556117.5987341783
878,434339.41735980846
879,343300.33340305276
880,562928.88427503
881,1117454.8826539228
882,1301241.0624430152
883,342549.5328794813
884,1300213.1200647983
885,1879565.3403993333
886,583223.991331012
887,353016.41917751514
888,612132.2739452338
889,762313.0871293955
890,702081.545908981
891,1394100.5351670324
892,686379.1482524206
893,343300.33340305276
894,342512.1245508381
895,1326214.8419063
896,564021.044906708
897,353016.41917751514
898,353649.19641329674
899,564835.265359639
900,1253163.5392743917
901,460667.5863173693
902,353767.2197010866
903,941104.1986474479
904,593875.6968115942
905,753535.633083291
906,1317305.2850512043
907,1246607.9860347137
908,904353.8230281607
909,2742317.3231096314
910,471282.47254005924
911,353767.2197010866
912,342549.5328794813
913,1326047.5107609292
914,985538.8127907846
915,1440698.0355459868
916,353767.2197010866
917,2857353.7609699187
918,460667.5863173693
919,353225.7797471232
920,6215643.715393175
921,1962962.6459094486
922,928702.7819539731
923,342758.8934490894
924,353649.19641329674
925,353767.2197010866
926,353767.2197010866
927,564021.044906708
928,436645.84026332706
929,1249714.738591549
930,540699.4067753782
931,452479.4808376995
932,1230216.4303403245
933,353767.2197010866
934,687742.0652178929
935,343300.33340305276
936,537863.7296432757
937,1605772.9635010017
938,353767.2197010866
939,1450939.8839292629
940,460297.00471003365
941,3044420.2638689983
942,904353.8230281607
943,823726.5072082658
944,669997.2241131233
945,993774.6365570565
946,353649.19641329674
947,353767.2197010866
948,562928.88427503
949,983942.6289584535
950,548657.3248695835
951,773782.8469018206
952,1045274.4899291025
953,1450939.8839292629
954,1635719.7462485854
955,353767.2197010866
956,2739335.3842756473
957,353016.41917751514
958,353767.2197010866
959,353225.7797471232
960,983988.4324651051
961,591345.7888548294
962,537015.7540646986
963,556117.5987341783
964,2860599.909353753
965,556117.5987341783
966,342512.1245508381
967,716757.1076472854
968,973223.1933457495
969,548657.3248695835
970,27339988.93187048
971,427269.969939901
972,493871.06465672224
973,342512.1245508381
974,353016.41917751514
975,342549.5328794813
976,353767.2197010866
977,562563.8583642312
978,3045559.7966388925
979,770747.0140526018
980,343300.33340305276
981,723059.6475752405
982,353767.2197010866
983,353225.7797471232
984,342512.1245508381
985,970475.2771297126
986,1278625.2451479293
987,1450423.5094009151
988,583894.6995031006
989,353225.7797471232
990,347864.1339878662
991,984414.889331087
992,928085.2633277397
993,343300.33340305276
994,564021.044906708
995,1397470.332145982
996,586678.5791003772
997,951933.9547919299
998,586514.7712471043
999,587253.6835734447
1000,548762.188004048
1001,3040486.0495346915
1002,837330.2108511149
1003,353016.41917751514
1004,1136678.108500836
1005,343300.33340305276
1006,353767.2197010866
1007,593420.2659833913
1008,716757.1076472854
1009,353649.19641329674
1010,353016.41917751514
1011,1638225.2561261335
1012,548657.3248695835
1013,598704.6431108679
1014,342758.8934490894
1015,548702.69988278
1016,563756.3638619481
1017,539141.2714580975
1018,909329.1579161831
1019,353767.2197010866
1020,353767.2197010866
1021,353016.41917751514
1022,353016.41917751514
1023,343300.33340305276
1024,1662366.2383518124
1025,983324.4643112305
1026,1300381.1447478007
1027,539294.4450202337
1028,1247902.5040937816
1029,1299728.6015152866
1030,556117.5987341783
1031,493871.06465672224
1032,353016.41917751514
1033,1626224.6200135006
1034,478196.6393481704
1035,353767.2197010866
1036,689672.9063941472
1037,343182.3101152629
1038,1304908.3749853114
1039,353767.2197010866
1040,353016.41917751514
1041,353649.19641329674
1042,342512.1245508381
1043,972365.4206271212
1044,527766.2395027754
1045,353767.2197010866
1046,585820.0019850269
1047,876334.9569271868
1048,970475.2771297126
1049,1397470.332145982
1050,983513.0634969822
1051,460206.51293850865
1052,1625318.7687090507
1053,1003087.6231832822
1054,1936487.3483963646
1055,353649.19641329674
1056,342512.1245508381
1057,694756.1410143139
1058,886354.027753234
1059,1697525.3307580606
1060,535717.0665024039
1061,353016.41917751514
1062,3026323.1853534738
1063,983271.77193103
1064,563756.3638619481
1065,548657.3248695835
1066,353767.2197010866
1067,459846.1053095993
1068,583223.991331012
1069,1300213.1200647983
1070,1450939.8839292629
1071,938116.2408139975
1072,2494081.495693196
1073,586798.6877743903
1074,460206.51293850865
1075,763666.051917013
1076,53299761.27724719
1077,4944434.460059436
1078,342549.5328794813
1079,353767.2197010866
1080,683595.2686551441
1081,353767.2197010866
1082,686215.3403991477
1083,1693755.1449426515
1084,347864.1339878662
1085,770747.0140526018
1086,343182.3101152629
1087,478196.6393481704
1088,77581537.28284486
1089,353649.19641329674
1090,353767.2197010866
1091,1462011.7681899637
1092,859584.533458908
1093,353767.2197010866
1094,932170.0665780716
1095,342758.8934490894
1096,583604.256278639
1097,884448.9533311804
1098,765518.2811893085
1099,460849.85785384855
1100,1389167.3652664972
1101,1243329.3106380252
1102,548762.188004048
1103,1397470.332145982
1104,583894.6995031006
1105,537015.7540646986
1106,460206.51293850865
1107,879979.340499392
1108,564021.044906708
1109,353225.7797471232
1110,886964.7959055789
1111,1450423.5094009151
1112,1300229.925937436
1113,353767.2197010866
1114,353225.7797471232
1115,905598.4962718104
1116,928085.2633277397
1117,612977.7675324905
1118,583450.1617530975
1119,836861.2797624074
1120,1208342.6075689064
1121,955337.5727886815
1122,353649.19641329674
1123,2702383.1534948284
1124,353767.2197010866
1125,1299728.6015152866
1126,343300.33340305276
1127,972365.4206271212
1128,353767.2197010866
1129,1247143.6461234859
1130,342758.8934490894
1131,537863.7296432757
1132,548657.3248695835
1133,711957.6012025926
1134,2560272.1153264316
1135,22956186.770404797
1136,1533929.8981498021
1137,1048411.3084911244
1138,516925.08924219705
1139,1119963.1629996928
1140,564021.044906708
1141,353016.41917751514
1142,460849.85785384855
1143,353767.2197010866
1144,353767.2197010866
1145,562928.88427503
1146,353225.7797471232
1147,562199.3990648418
1148,985722.9622908754
1149,1605544.1688041948
1150,556117.5987341783
1151,436504.1196548608
1152,3025028.318538022
1153,941104.1986474479
1154,343182.3101152629
1155,537863.7296432757
1156,583450.1617530975
1157,353649.19641329674
1158,342512.1245508381
1159,686379.1482524206
1160,353649.19641329674
1161,562261.776011067
1162,353767.2197010866
1163,562563.8583642312
1164,791577.9863373798
1165,1645370.1611434054
1166,730518.9628724629
1167,563756.3638619481
1168,353767.2197010866
1169,783590.4778123015
1170,1635405.6144997776
1171,1399827.1922590705
1172,872075.2338438125
1173,591062.8564327692
1174,966737.340217408
1175,353767.2197010866
1176,436645.84026332706
1177,771188.4480828635
1178,938787.0978414211
1179,1310063.837689333
1180,562563.8583642312
1181,1174597.5831728415
1182,342512.1245508381
1183,342512.1245508381
1184,556117.5987341783
1185,471324.53886512865
1186,343300.33340305276
1187,471282.47254005924
1188,716757.1076472854
1189,353767.2197010866
1190,1195585.698929245
1191,353767.2197010866
1192,342512.1245508381
1193,1450957.0332656784
1194,564021.044906708
1195,342512.1245508381
1196,353767.2197010866
1197,368411.32245549886
1198,460297.00471003365
1199,353767.2197010866
1200,358264.95153790095
1201,836861.2797624074
1202,564021.044906708
1203,353649.19641329674
1204,343300.33340305276
1205,459846.1053095993
1206,353767.2197010866
1207,353767.2197010866
1208,2654369.08716931
1209,583894.6995031006
1210,940942.3847494943
1211,941104.1986474479
1212,343300.33340305276
1213,702299.7850190082
1214,1389167.3652664972
1215,1289209.248241435
1216,353767.2197010866
1217,1530179.2927009275
1218,353767.2197010866
1219,478309.7646173497
1220,587253.6835734447
1221,353767.2197010866
1222,4263908.779196724
1223,353767.2197010866
1224,587261.8253070955
1225,539294.4450202337
1226,478309.7646173497
1227,353225.7797471232
1228,686379.1482524206
1229,849194.9974683309
1230,353649.19641329674
1231,1389167.3652664972
1232,342512.1245508381
1233,586798.6877743903
1234,562928.88427503
1235,1325575.0233395265
1236,353767.2197010866
1237,2740651.86270518
1238,460206.51293850865
1239,729840.9574057852
1240,342512.1245508381
1241,932855.9388911964
1242,342512.1245508381
1243,353767.2197010866
1244,353649.19641329674
1245,910682.7769575556
1246,1490203.8694811622
1247,1326443.8721994038
1248,436717.772786467
1249,353016.41917751514
1250,353767.2197010866
1251,1069745.2214730359
1252,1394100.5351670324
1253,539294.4450202337
1254,353767.2197010866
1255,1325804.0536326303
1256,564021.044906708
1257,353767.2197010866
1258,593420.2659833913
1259,1290065.84351692
1260,548657.3248695835
1261,353767.2197010866
1262,342549.5328794813
1263,881496.727534732
1264,353767.2197010866
1265,1250772.4070191311
1266,353767.2197010866
1267,467433.1055102137
1268,460206.51293850865
1269,353225.7797471232
1270,836961.2618852014
1271,1330421.497070404
1272,762333.3622887421
1273,1244659.0254400745
1274,583894.6995031006
1275,343182.3101152629
1276,1450939.8839292629
1277,562261.776011067
1278,928085.2633277397
1279,1153924.9087476837
1280,342512.1245508381
1281,460088.4896507189
1282,1003087.6231832822
1283,1265423.2647240274
1284,548657.3248695835
1285,904353.8230281607
1286,353767.2197010866
1287,353767.2197010866
1288,353767.2197010866
1289,353016.41917751514
1290,1299353.2023695838
1291,1293951.2741946115
1292,593115.4762675964
1293,593420.2659833913
1294,1496449.1639349514
1295,353767.2197010866
1296,598704.6431108679
1297,459846.1053095993
1298,342512.1245508381
1299,548657.3248695835
1300,1300213.1200647983
1301,343300.33340305276
1302,884322.3707824819
1303,549246.2037039853
1304,537548.438732627
1305,683595.2686551441
1306,984478.2890472258
1307,524521.7933733409
1308,1605772.9635010017
1309,42051768.34380374
1310,353016.41917751514
1311,353767.2197010866
1312,343300.33340305276
1313,876674.7938903879
1314,353767.2197010866
1315,1450939.8839292629
1316,1394100.5351670324
1317,343300.33340305276
1318,353767.2197010866
1319,556238.590342611
1320,683595.2686551441
1321,1225911.4296538148
1322,1439351.5799081272
1323,876674.7938903879
1324,556117.5987341783
1325,436504.1196548608
1326,932611.5006083334
1327,587253.6835734447
1328,343300.33340305276
1329,342549.5328794813
1330,524028.8230182437
1331,353649.19641329674
1332,1091566.1750166148
1333,548657.3248695835
1334,837330.2108511149
1335,886964.7959055789
1336,583894.6995031006
1337,460475.5845740302
1338,353767.2197010866
1339,539294.4450202337
1340,353016.41917751514
1341,909329.1579161831
1342,564021.044906708
1343,2747686.2608759385
1344,1397470.332145982
1345,904353.8230281607
1346,1828404.2900144209
1347,687742.0652178929
1348,782983.0315792136
1349,587253.6835734447
1350,353767.2197010866
1351,353767.2197010866
