Id,preco
148,518200.0
149,1066089.3452380951
150,472500.0
151,570400.0
152,869000.0
153,840522.5050000001
154,458291.6666666666
155,877550.0
156,492023.3333333334
157,408460.0
158,535920.4761904762
159,1718450.0
160,1599480.0
161,384749.99999999994
162,1174698.24
163,413870.0
164,299857.85
165,365312.47286935285
166,581887.619047619
167,580139.25
168,456900.44
169,961580.0
170,605700.0
171,470960.4633333334
172,659754.0
173,765065.5200000001
174,571582.596
175,3030556.666666666
176,915203.0
177,399005.3333333334
178,1032490.74
179,352400.0
180,732161.48
181,348068.33333333326
182,1765458.5
183,494970.0
184,649720.0
185,440790.0
186,491408.3333333334
187,486829.8412698412
188,1482457.4999999998
189,335258.31047619047
190,2897175.0
191,933839.0
192,204702.5
193,424286.6666666666
194,422562.661
195,721096.46
196,292308.3333333333
197,1080131.6666666667
198,311964.3333333333
199,619740.0
200,1110241.5866666667
201,312325.0
202,664205.8666666667
203,1219390.0
204,648569.9933333333
205,324788.0
206,170658.33333333337
207,397070.08
208,735665.74
209,1665968.0952380951
210,700356.5666666665
211,1929830.0
212,451960.0
213,617235.0
214,1285881.51
215,403306.8776190476
216,261450.00000000003
217,781950.0
218,455102.3276190476
219,333915.65380952385
220,627579.0240000001
221,857283.3333333333
222,2221500.0
223,327653.27
224,361423.6238095238
225,558790.0
226,469479.5416666666
227,622285.2380952381
228,5006033.333333334
229,666893.7466666667
230,418757.50000000006
231,461516.6666666666
232,367730.6975
233,607871.8266666667
234,510083.3333333334
235,312686.6666666667
236,969920.0
237,1163425.3571428573
238,1147850.0
239,461416.6666666666
240,863038.443595238
241,275045.7142857143
242,578153.1838095238
243,431918.6666666666
244,1074402.8441666667
245,403628.93047619046
246,653322.16
247,589606.0
248,519440.0
249,821785.1916666668
250,2131300.0
251,305400.0
252,594030.8266666667
253,563723.79
254,611640.4566666667
255,796550.0
256,342154.3743333333
257,719571.48
258,1213550.0
259,1239416.38
260,599539.6326190475
261,723725.6666666667
262,302460.0
263,735720.0
264,351592.34
265,388854.66666666674
266,409556.8852380953
267,722400.0
268,457850.0
269,1700556.0281385286
270,316704.8215116667
271,758771.6666666665
272,646608.0988914142
273,486928.48484848486
274,450646.1048690475
275,317440.0
276,380466.6666666666
277,1073390.0
278,392204.99999999994
279,1062970.0
280,308750.0
281,4231100.0
282,420251.9047619048
283,357912.95186666667
284,1075266.6666666667
285,2988730.0
286,423444.2525
287,912231.48
288,581863.4933333334
289,968459.0016666667
290,849950.0
291,586710.0
292,868244.0733333335
293,653544.8333333333
294,3716471.51
295,488230.0
296,548406.1904761904
297,954295.74
298,409094.7
299,492090.0
300,1414376.7857142857
301,682075.6190476188
302,481185.61666666664
303,631286.6666666666
304,376446.95936507935
305,312170.0
306,299450.0
307,419920.0
308,460940.3666666667
309,445300.0
310,331350.0
311,2678965.0
312,1665451.4285714284
313,560517.01
314,322254.7
315,835849.84
316,1450850.0
317,1633600.0
318,392899.0
319,384286.1739826841
320,290938.55
321,2462300.0
322,832699.6
323,430742.65
324,264569.0
325,595970.0
326,413854.58
327,1705550.0
328,895850.0
329,387843.98
330,680609.3333333331
331,469400.0
332,629541.9999999999
333,1120150.3616666668
334,1510426.6666666665
335,465601.2722222222
336,393990.64071428566
337,567728.0438095238
338,917466.04
339,476500.0
340,450923.3333333334
341,1136350.0
342,1174145.6433333333
343,1390223.711219336
344,900054.62
345,551585.69
346,340803.3333333334
347,729815.4523809524
348,668844.5238095238
349,943173.3333333333
350,443941.8253968253
351,1012591.6666666667
352,422733.01
353,966100.0
354,468508.4761904762
355,711703.1746031747
356,376551.6666666666
357,922562.86
358,445219.33333333326
359,1001700.0
360,321004.7166666667
361,1284695.96
362,321401.5
363,379730.88888888893
364,382701.285
365,876975.1333333333
366,1192883.3333333335
367,284691.6666666666
368,1181080.0
369,2491500.0
370,259544.0
371,488733.3333333334
372,659756.23015873
373,1348453.333333333
374,982750.0
375,1425520.0
376,372016.3333333334
377,382088.33333333326
378,1452200.0
379,639635.54
380,483083.3333333334
381,334436.87142857147
382,485716.6666666666
383,932961.6666666667
384,468640.0
385,343680.0
386,927426.56
387,1556383.6699999997
388,366718.2736111111
389,835434.8291190475
390,691300.0
391,436437.3173015873
392,1274664.72
393,547377.5000000001
394,266647.75
395,247412.5
396,447566.6666666668
397,525180.0
398,576591.6666666666
399,689116.6666666665
400,714800.5
401,507613.33333333326
402,561576.6666666667
403,375106.66666666674
404,921294.0266666667
405,1605013.8095238095
406,374567.3366666667
407,490476.48809523805
408,930835.5595238094
409,518450.76190476195
410,432246.6666666666
411,346080.3333333334
412,261020.0
413,366466.66666666674
414,438901.8999999999
415,607883.3333333333
416,663157.1428571428
417,482948.88
418,393704.0
419,335853.12166666664
420,453250.0
421,427405.08
422,271736.6666666666
423,327211.02
424,345853.75000000006
425,718900.0
426,1063200.0
427,1689102.9714285713
428,3502433.333333333
429,418007.11904761905
430,280150.0
431,319474.4633333334
432,841801.48
433,265250.0
434,966326.4193333334
435,549500.0
436,1167350.0
437,1459046.9466666665
438,301592.5
439,295169.98
440,735900.0
441,414900.0
442,345853.75000000006
443,412182.5
444,909349.7
445,817880.0
446,225140.0
447,398434.069047619
448,872790.8333333335
449,351657.2842857143
450,224049.5
451,889968.6666666665
452,952729.8133333335
453,435270.0
454,340740.33333333326
455,598653.3333333334
456,869533.3333333335
457,367324.2966666667
458,361148.0
459,359106.64141414134
460,307599.99
461,634910.0
462,280800.0
463,618692.4066666666
464,261233.33333333337
465,479186.8999999999
466,899000.0
467,1392219.0476190476
468,789586.6666666667
469,2415600.0
470,1127470.0
471,543399.603896104
472,496268.2245238095
473,208116.0
474,429565.5766666667
475,1299020.0
476,863654.08
477,385597.7777777778
478,236347.49999999997
479,695075.64
480,597761.6666666665
481,979466.6666666667
482,844794.72
483,485187.5
484,558669.6433333333
485,801310.0
486,1234880.0
487,482461.22383333335
488,1182725.6517142856
489,391462.8333333334
490,794690.0683333335
491,319009.46
492,377125.08
493,387391.6666666666
494,575700.0
495,1477000.0
496,931818.3333333335
497,536895.8333333334
498,625813.8293650794
499,496021.66666666674
500,1207140.4233333333
501,1304050.0
502,624140.0
503,444026.1775
504,414090.0
505,1141049.9962698414
506,1457058.3333333335
507,410963.33333333326
508,367954.08
509,557545.8
510,783890.0
511,586446.4047619046
512,2263335.0000000005
513,327855.0
514,309286.0
515,400680.0
516,918100.0
517,716380.0
518,726398.2380952381
519,352766.99
520,2194307.1428571427
521,839540.0
522,627579.0240000001
523,267696.45
524,1036806.1834920631
525,1375855.0
526,874673.3333333333
527,2474545.0
528,529791.6666666666
529,372231.8066666667
530,893967.36
531,905166.05
532,620726.6666666667
533,999233.3333333333
534,362809.9747474747
535,315319.68
536,421731.3208888889
537,6399720.0
538,1258300.0
539,1391644.6752380955
540,415113.9214285714
541,320676.9047619048
542,621269.6666666667
543,857790.0
544,410584.86
545,684101.6666666665
546,169965.6666666667
547,1385583.3333333335
548,339775.9890109891
549,359095.88
550,840996.605
551,527850.0
552,1090980.0
553,888181.77
554,402433.33333333326
555,280164.1
556,282746.89
557,387210.18571428576
558,342073.3133333334
559,1278506.6666666667
560,535793.3333333335
561,613750.0
562,269445.0
563,617235.0
564,535050.0
565,632800.0000000001
566,352097.33333333326
567,320323.275
568,604503.8095238096
569,762510.0
570,552817.3733333334
571,814208.3333333335
572,433263.15
573,777779.511190476
574,435917.5833333334
575,386981.66666666674
576,1398986.666666667
577,749645.64
578,238999.0
579,623579.9152380953
580,1059522.6333333333
581,447476.66666666674
582,2692400.0
583,2051700.0
584,350368.75
585,1308015.0
586,749662.3138095238
587,1237900.0
588,1226421.6666666667
589,567115.4761904762
590,427296.6666666666
591,783040.74
592,369850.4662337662
593,498581.94119769114
594,334975.6275
595,366955.0
596,762510.0
597,593911.6666666666
598,634650.0
599,417025.0
600,631072.6865079365
601,773840.0
602,588249.9
603,406266.66666666674
604,503910.0
605,1183010.0
606,275843.07666666666
607,821245.0
608,617235.0
609,1321495.0166666666
610,399141.79
611,620374.3333333334
612,586350.0
613,860850.0
614,526225.0
615,2068450.0
616,376190.4258333333
617,842963.15
618,318628.1666666667
619,354061.66666666674
620,358309.35
621,351133.8333333334
622,3155263.02
623,1386500.0
624,443406.0555555555
625,483964.1600000001
626,440914.09
627,1438300.0
628,405066.4
629,1364250.0
630,321704.96
631,804093.6366666666
632,500360.7142857143
633,675600.0
634,371120.66666666674
635,516382.9190476191
636,468290.0
637,578153.1838095238
638,385300.0
639,282977.5
640,753992.08
641,1150466.6666666665
642,365716.66666666657
643,283500.0
644,490900.0
645,626660.4430014428
646,393150.0
647,234746.66666666663
648,413307.38095238095
649,495950.61333333334
650,497145.1
651,924456.48
652,424283.3333333334
653,617073.3333333333
654,399397.1866605615
655,1105994.0166666666
656,320549.0
657,284112.5
658,346416.66666666674
659,438131.3916666667
660,604398.82
661,1056514.0
662,795500.0
663,4180324.27
664,599661.7523492064
665,295608.7533333333
666,485640.0
667,612881.7619047619
668,822850.0
669,782098.1133333334
670,1101748.3577777778
671,687553.4917027417
672,298211.58
673,743432.5233333333
674,790434.2533333334
675,543273.3333333333
676,410800.27777777775
677,455476.66666666674
678,325717.7
679,195418.4
680,859800.0
681,394293.94127777783
682,425935.12479603733
683,426653.1666666666
684,482478.3333333334
685,1003350.0
686,1435896.58
687,436437.3173015873
688,625813.8293650794
689,321440.0
690,634010.5204761905
691,940286.6666666667
692,416421.66666666674
693,1120223.3333333333
694,629259.0
695,724131.6666666665
696,539570.0
697,397100.0
698,859150.1545000001
699,387466.66666666674
700,524801.64
701,365078.14333333337
702,677800.0
703,773224.0733333332
704,928641.6666666669
705,448455.61666666664
706,339316.48916666664
707,1394949.14
708,269595.7142857143
709,3068420.0
710,275772.0
711,769094.2616666666
712,444617.95066666673
713,349093.4666666666
714,573273.6541230158
715,1188129.9999999998
716,730721.6666666667
717,1048809.267547619
718,611030.0
719,258190.0
720,243133.20333333337
721,478417.88
722,272320.0
723,210358.0
724,1322203.3333333333
725,408473.33333333326
726,838348.1466666667
727,453700.0
728,573231.37
729,312581.5
730,573592.5
731,914620.0
732,321995.95166666666
733,431747.5
734,581585.3333333333
735,462330.0
736,260770.7142857143
737,388638.94999999995
738,1693700.0
739,733925.0
740,519805.1333333334
741,1482945.7
742,940935.0
743,408200.0
744,274903.6666666667
745,422365.50000000006
746,371768.5712301587
747,738588.81
748,736369.3466666666
749,453917.61904761905
750,360790.4303333333
751,340303.5
752,366463.16666666674
753,565230.8333333334
754,361856.8875
755,150090700.0
756,4011019.216666667
757,543399.603896104
758,288190.0
759,274150.0
760,706838.6
761,600116.4285714286
762,1319400.0
763,281050.0
764,819485.3666666667
765,304050.0
766,790030.0
767,1623121.3
768,597100.75
769,890618.7333333332
770,392395.26333333337
771,1332958.3333333333
772,886190.0
773,802860.0
774,2119295.8333333335
775,975935.0
776,2159333.3333333335
777,756620.0
778,242835.3888888889
779,339296.63333333336
780,328781.3333333333
781,356945.00000000006
782,309990.0
783,743277.406
784,367820.1766666667
785,519805.1333333334
786,274785.76
787,1136168.1833333333
788,329920.0
789,324113.82
790,419597.3333333334
791,866776.21
792,288392.6666666666
793,357089.38333333336
794,746347.4066666666
795,520480.7
796,479700.0
797,326188.3333333333
798,869030.0
799,469703.61
800,919361.7216666666
801,357951.66666666674
802,2540549.9999999995
803,999316.6666666667
804,419683.43666666665
805,438818.0
806,281610.0
807,325093.45945238095
808,571582.596
809,990340.0
810,629365.3333333334
811,589070.1190476192
812,373683.95666666667
813,324600.0
814,627470.0
815,1369980.0
816,1661100.0
817,420684.65
818,475996.14
819,1144687.0223809525
820,757800.0
821,462662.82
822,573901.5470128204
823,817295.6366666666
824,459770.0
825,2081300.0
826,309270.7166666667
827,409009.5183333333
828,437931.3433333334
829,303130.0
830,981686.8
831,685200.0
832,203936.0
833,775628.3333333335
834,292430.0
835,863290.74
836,1664412.6190476185
837,498312.0562770563
838,820799.88
839,284949.46293650795
840,352037.5
841,432879.69166666665
842,924465.74
843,1854450.0
844,864465.0
845,949799.0733333332
846,333295.465
847,277067.5
848,371937.11
849,587677.6190476189
850,541424.6233333333
851,581750.0
852,434385.6666666666
853,767850.0
854,387489.74
855,303900.0
856,353477.701
857,771040.0
858,345853.75000000006
859,1226900.0
860,348900.0
861,265443.82
862,568750.0
863,291920.0
864,390371.2866666666
865,1025216.58
866,320752.53
867,1252754.72
868,2224900.0
869,430145.0
870,720214.0357142857
871,1018660.0
872,511127.2619047619
873,1464510.0
874,1445580.0
875,199375.0
876,1061416.6666666667
877,609985.0000000001
878,293526.6666666667
879,291523.5
880,533665.3333333334
881,1027796.73015873
882,1416311.5476190478
883,273550.0
884,1587556.6666666665
885,1670381.51
886,763927.0666666665
887,332574.80000000005
888,338810.0
889,838650.0
890,747610.0
891,1451875.974802309
892,627073.5657142856
893,268180.0
894,180011.12285714282
895,1604333.333333333
896,605634.9333333333
897,284731.5133333333
898,374887.85492424225
899,655347.6233333333
900,967249.0
901,496220.15151515155
902,305477.5
903,592849.9
904,521830.0
905,547878.364047619
906,991790.0
907,1006120.8910595238
908,884872.2619047619
909,1651753.02
910,471840.0
911,415092.81595238094
912,367673.33333333326
913,1571390.0
914,939490.64
915,1714700.0
916,407433.95000000007
917,4029356.04
918,485127.7546897547
919,378503.3333333334
920,366390.0
921,1843480.0
922,977024.1666666667
923,236890.0
924,409087.22
925,377041.65166666673
926,400200.00000000006
927,389850.0
928,474500.0
929,1028800.0
930,380163.3333333334
931,424479.41666666674
932,982518.0
933,438282.4999999998
934,684900.0
935,215755.0
936,495519.52380952373
937,2121360.0
938,351097.2916666666
939,1968666.6666666665
940,440150.0
941,4643550.0
942,903588.3333333335
943,818095.0
944,517383.33333333326
945,1018850.0
946,350478.76309523813
947,1071057.4598333335
948,631429.9999999999
949,1005593.4666666666
950,473882.5
951,437206.6666666666
952,977940.77
953,1983700.0
954,1320290.0
955,406045.80100000004
956,3014480.0
957,240588.75
958,364869.9468333333
959,339568.9
960,848250.0
961,592375.0
962,615406.454920635
963,539570.0
964,2071700.0
965,547430.0
966,289996.6666666667
967,1019577.1825396825
968,900856.6666666665
969,485640.0
970,1372370.0
971,326080.0
972,546446.4666666667
973,224329.4
974,358188.91666666674
975,261460.59
976,380152.69095238094
977,605717.0
978,2790993.79
979,762900.0
980,285300.0
981,663040.0
982,476123.19
983,345853.75000000006
984,162400.0
985,1072499.9999999998
986,1328588.9999999998
987,1338873.5
988,416300.0
989,379324.0
990,345250.0
991,970892.75
992,854296.4700000002
993,292700.0
994,607968.4285714285
995,1049223.141025641
996,627471.6666666666
997,719200.0
998,642149.9682539683
999,606211.37
1000,534299.007936508
1001,4363908.333333333
1002,782440.26
1003,293156.6666666666
1004,1017708.79
1005,217998.0
1006,251480.0
1007,814902.5
1008,1023099.4047619046
1009,345297.22666666674
1010,303756.6666666667
1011,1434421.6666666665
1012,609409.7142857142
1013,539260.0
1014,250020.0
1015,466997.61904761894
1016,497036.9000000001
1017,237835.0
1018,752984.476190476
1019,372257.5
1020,386925.15
1021,329787.99999999994
1022,297707.71
1023,327780.0
1024,1349986.58
1025,1007017.36
1026,1166612.3333333335
1027,542896.3583333334
1028,1020346.57
1029,1404550.0
1030,536240.0
1031,413461.75
1032,329597.69666666666
1033,2222700.0
1034,342550.0
1035,456150.0
1036,513000.0
1037,349415.0
1038,1635591.6666666663
1039,384794.4444444445
1040,356611.28
1041,418255.58
1042,315983.8
1043,873065.74
1044,426240.0
1045,399922.57201465196
1046,508054.1666666666
1047,817295.6366666666
1048,825810.18
1049,1109431.5612734489
1050,884807.77
1051,473625.37166666664
1052,1139440.0
1053,901576.6666666665
1054,1458909.24
1055,235103.5
1056,249148.0
1057,606350.0
1058,985459.1666666665
1059,914500.0
1060,514416.19047619053
1061,226044.0
1062,3504418.333333333
1063,1031171.6666666665
1064,451940.0
1065,481180.0
1066,315690.0
1067,356623.5233333334
1068,597234.2466666666
1069,849510.0
1070,2650088.033333333
1071,570065.3666666667
1072,1182571.6666666667
1073,592744.1666666666
1074,381093.3
1075,606450.0
1076,429527.0
1077,352154.0
1078,250589.98
1079,430163.6976190476
1080,710807.5
1081,442969.7733333334
1082,683522.1587301587
1083,1219555.0
1084,321965.0
1085,596091.6666666667
1086,282280.0
1087,700500.0
1088,619045.79
1089,400071.1397741147
1090,380097.89201465197
1091,1592080.0
1092,750646.32
1093,393342.62
1094,656764.0733333335
1095,266973.07666666666
1096,656722.0
1097,804360.0
1098,747268.2733333334
1099,485396.2698412698
1100,1258975.0
1101,1155806.6666666665
1102,495030.83333333326
1103,1119733.5738566988
1104,667498.4333333332
1105,527577.6207142856
1106,402911.2200000001
1107,834287.96
1108,687320.1626984127
1109,390850.13
1110,1138683.3333333335
1111,1618402.7333333334
1112,1464141.666666667
1113,407946.66666666674
1114,246114.11857142858
1115,1025079.787452381
1116,748956.6666666665
1117,370100.0
1118,706742.5
1119,668486.1609285714
1120,879230.0
1121,1339804.72
1122,378634.0412121212
1123,1396725.0
1124,405593.33333333326
1125,1450924.7
1126,307500.0
1127,1084923.6904761905
1128,309666.6666666667
1129,1243439.2857142857
1130,302952.61666666664
1131,436567.85714285716
1132,594030.8266666667
1133,536000.0
1134,1739995.0
1135,946533.76
1136,1794420.0
1137,1018612.8
1138,324426.9047619048
1139,906843.69
1140,618203.2904761905
1141,229058.6666666667
1142,472804.7619047619
1143,385089.5
1144,372333.0
1145,654320.9047619047
1146,342736.64141414146
1147,613405.1666666666
1148,1498093.1813333333
1149,1955433.3333333335
1150,513480.23333333334
1151,423283.3333333334
1152,2646493.3333333335
1153,1005600.0
1154,229340.36666666664
1155,414587.5
1156,775374.7809523809
1157,472081.9821428571
1158,199708.0
1159,653678.2153968253
1160,353811.48047619045
1161,583970.5
1162,406593.86904761905
1163,525628.3333333334
1164,844436.91
1165,1185690.0
1166,577300.0
1167,451374.99999999994
1168,330401.04761904763
1169,958227.36
1170,1137700.0
1171,1190501.4933333332
1172,923050.0
1173,763454.0
1174,1391200.0
1175,414785.9166666666
1176,363880.0
1177,711030.0
1178,867150.0
1179,1039446.58
1180,601019.0357142858
1181,995210.0
1182,238999.0
1183,252783.2
1184,513065.7
1185,377346.66666666674
1186,222618.16666666663
1187,363133.33333333326
1188,870524.8333333333
1189,444700.0
1190,1061835.0257142857
1191,389403.2142857144
1192,355591.4285714285
1193,1397916.6666666665
1194,653833.3333333334
1195,243545.65999999997
1196,397058.7048160175
1197,404536.6666666666
1198,422202.58
1199,314965.0
1200,411256.6666666666
1201,1227524.4533333334
1202,541848.0
1203,361925.29
1204,416953.33333333326
1205,391936.1093333333
1206,375571.01666666666
1207,474958.1746031747
1208,3185185.0
1209,641124.5238095239
1210,599847.36
1211,1003800.0
1212,461180.0
1213,4439850.0
1214,1029588.3285555553
1215,6273989.79
1216,360369.1233333333
1217,1605900.0
1218,417930.0
1219,530954.1
1220,554790.0
1221,424724.0
1222,274436.45
1223,389403.2142857144
1224,665500.0
1225,508171.33333333326
1226,402043.3333333334
1227,408525.0
1228,688190.4628571428
1229,1215596.7553333335
1230,403368.4126984126
1231,1583745.8557142857
1232,308750.0
1233,581616.6904761905
1234,610567.6017316016
1235,1260920.0
1236,348643.33333333326
1237,1922400.0
1238,412581.65288888884
1239,671410.0
1240,347284.0
1241,580253.2333333333
1242,267750.0
1243,339179.2025
1244,383497.6748806747
1245,529239.7666666667
1246,1581678.333333333
1247,726830.0
1248,411533.3333333334
1249,358833.2508333333
1250,308885.0
1251,831689.24
1252,1234653.4733333332
1253,420000.0
1254,388513.33333333326
1255,930790.0
1256,610345.0
1257,442412.8
1258,698706.6666666669
1259,886300.0
1260,573901.5470128204
1261,289118.3333333333
1262,262602.63666666666
1263,858228.0230952383
1264,419197.3541666666
1265,949998.0
1266,360949.65
1267,586446.4047619046
1268,453842.75333333336
1269,336038.40809523815
1270,894065.8383333334
1271,857650.0
1272,543975.5075
1273,1324400.0
1274,632823.3333333334
1275,284900.0
1276,2481927.3499999996
1277,577877.1904761905
1278,895705.8333333335
1279,1188660.0
1280,215150.76666666663
1281,293712.305
1282,889870.0
1283,786930.0
1284,543406.6666666667
1285,792524.0733333335
1286,389792.51333333337
1287,367730.6975
1288,439493.33333333326
1289,316232.5
1290,1548400.0
1291,563000.0
1292,848214.0
1293,527190.0
1294,968500.0
1295,430327.5
1296,702550.0
1297,382149.39
1298,250500.0
1299,578153.1838095238
1300,1094216.6666666667
1301,327466.6666666667
1302,792049.8333333333
1303,668523.3333333334
1304,396920.8333333334
1305,654737.4732142857
1306,902415.74
1307,430405.5555555555
1308,1062806.6666666667
1309,740745.9041666666
1310,339895.0
1311,400230.11904761905
1312,323366.6666666667
1313,789429.5666666665
1314,377415.7142857143
1315,2522299.9999999995
1316,1072953.06
1317,305350.0
1318,372257.5
1319,378291.6666666666
1320,647846.6666666666
1321,1190390.0
1322,660756.6666666666
1323,952774.119047619
1324,506042.13333333336
1325,364490.0
1326,850050.0
1327,585679.0476190476
1328,267160.0
1329,274457.42666666664
1330,363463.80952380947
1331,300055.88
1332,1259900.0
1333,594030.8266666667
1334,737336.4285714286
1335,888344.6428571428
1336,625813.8293650794
1337,469531.10666666663
1338,350368.75
1339,551154.1984126983
1340,347942.42
1341,882395.64
1342,560930.0
1343,1875900.0
1344,1129049.72
1345,865555.8333333335
1346,2060390.0
1347,708203.3333333333
1348,588829.7
1349,764263.0
1350,459260.0
1351,366798.3333333334
1352,567073.0014404762
1353,1382105.0
1354,1005350.0
1355,627032.380952381
1356,444855.26333333337
1357,611846.8733333334
1358,348628.0
1359,478850.0
1360,474659.52214285714
1361,599661.7523492064
1362,993160.0
1363,750450.0
1364,782098.1133333334
1365,4031627.45
1366,941090.0
1367,902259.8
1368,384421.16166666674
1369,327886.01
1370,346745.66666666674
1371,210789.15
1372,786636.6666666665
1373,468508.4761904762
1374,297850.49999999994
1375,1310000.0
1376,443781.375
1377,633400.0
1378,236450.83333333328
1379,261254.62898333333
1380,397290.36666666664
1381,307690.0
1382,1463878.36
1383,228353.6066666667
1384,763860.0
1385,567440.0
1386,1169426.824325397
1387,691550.0
1388,841910.59
1389,252100.0
1390,1958966.666666667
1391,821121.974
1392,298660.0
1393,306454.8409523809
1394,435494.0
1395,1339311.6666666667
1396,257700.0
1397,803892.05
1398,695500.0
1399,829978.0
1400,874204.6266666667
1401,439087.6190476191
1402,391995.1190476191
1403,1558769.1855555556
1404,357189.0
1405,1209298.6904761905
1406,506187.0933333334
1407,410763.0714285714
1408,399584.1
1409,789541.9
1410,916020.0
1411,174413.6
1412,1197763.84
1413,1459406.666666667
1414,2126700.0
1415,732296.775
1416,315525.0
1417,688450.0
1418,375700.0
1419,297414.4
1420,856370.0
1421,3155558.333333334
1422,1256093.8293373294
1423,606699.9999999999
1424,390783.95
1425,424126.6943333333
1426,313764.6166666667
1427,723504.9
1428,623099.3744588743
1429,632179.3
1430,666048.0
1431,1181250.0
1432,627979.1666666666
1433,690410.0
1434,226357.5
1435,405798.6376190476
1436,637658.3333333334
1437,1377650.0
1438,1240890.0
1439,1960894.53
1440,880206.5717965369
1441,551394.0000000001
1442,1042336.6666666667
1443,484665.0
1444,869049.9
1445,285120.0
1446,468773.82
1447,397269.83333333326
1448,972270.0
1449,580849.9
1450,302647.0
1451,884690.0
1452,345435.62
1453,761715.64
1454,338120.0
1455,350400.0
1456,466016.66666666674
1457,332716.6666666667
1458,682062.0793650794
1459,384633.33333333326
1460,309087.85
1461,331327.5
1462,1171527.3051948051
1463,728076.6666666665
1464,415251.66666666674
1465,609626.3333333334
1466,485440.7252525253
1467,1218357.1428571427
1468,979441.974
1469,425612.5
1470,1056917.9366666668
1471,378868.0
1472,831850.0
1473,537163.5137085137
1474,488280.96
1475,2518970.0
1476,840466.6666666665
1477,377249.12999999995
1478,345214.6
1479,410879.6466666667
1480,353811.48047619045
1481,449695.1500000001
1482,326060.0
1483,525947.64
1484,652071.6666666667
1485,611657.1428571428
1486,500804.87373737356
1487,390883.09666666674
1488,281909.0357142857
1489,541181.37
1490,1084836.6666666667
1491,781323.4453333333
1492,368037.93
1493,1018012.81
1494,735225.0
1495,365923.7353333333
1496,715547.2976190476
1497,2093650.83
1498,391995.1190476191
1499,364153.495
1500,346658.66666666674
1501,619530.0
1502,991050.0
1503,1119733.5738566988
1504,1493880.0
1505,716180.0
1506,391723.4133333333
1507,495440.0
1508,948941.6666666665
1509,447883.3333333334
1510,1512501.42
1511,403639.07777777774
1512,1632956.53
1513,667498.4333333332
1514,1901525.0
1515,829350.0
1516,513755.95238095237
1517,687776.5000000001
1518,572140.0
1519,385335.0
1520,250210.0
1521,247169.3333333333
1522,534493.0
1523,522678.59333333327
1524,280215.0
1525,233302.0
1526,228433.75
1527,502010.66666666674
1528,329121.66666666674
1529,1017889.1666666667
1530,591158.3333333334
1531,932120.0
1532,1557340.0
1533,843325.0
1534,309690.0
1535,372964.6657142857
1536,357224.55
1537,4363908.333333333
1538,450796.66666666674
1539,367501.50333333336
1540,783788.3333333333
1541,994435.0
1542,496220.15151515155
1543,554697.1666666667
1544,428973.33333333326
1545,578153.1838095238
1546,469479.5416666666
1547,1839775.0
1548,551322.56
1549,591239.9999999999
1550,400434.66
1551,323832.69
1552,550457.5377777778
1553,1133496.6666666667
1554,1611333.3333333335
